order_id,product_id,quantity,discount,sales_amount,cost_amount,profit_amount
ORD048653,PRD00247,2,0.05,10243.03,7331.86,2911.17
ORD001746,PRD00214,1,0.0,6178.14,4201.14,1977.0
ORD042641,PRD00207,2,0.05,28374.68,20310.29,8064.39
ORD056669,PRD00382,1,0.2,3034.14,2579.02,455.12
ORD019852,PRD00314,2,0.1,1893.83,1490.55,403.28
ORD056414,PRD00445,1,0.0,157.77,107.28,50.49
ORD050052,PRD00439,2,0.0,1373.66,934.09,439.57
ORD049819,PRD00101,1,0.1,1609.96,1216.42,393.54
ORD058965,PRD00483,1,0.05,2002.32,1433.24,569.08
ORD004974,PRD00441,2,0.0,2369.5,1611.26,758.24
ORD041198,PRD00440,1,0.0,1754.95,1193.37,561.58
ORD020646,PRD00404,1,0.1,7725.2,5836.81,1888.39
ORD027366,PRD00219,1,0.0,13099.57,8907.71,4191.86
ORD004550,PRD00042,1,0.0,48314.71,32854.0,15460.71
ORD048874,PRD00452,3,0.0,3680.76,2502.92,1177.84
ORD007978,PRD00078,2,0.0,48848.94,33217.28,15631.66
ORD012771,PRD00218,1,0.3,8787.79,8536.71,251.08
ORD029667,PRD00364,1,0.15,12099.31,9679.45,2419.86
ORD040055,PRD00167,2,0.0,39661.9,26970.09,12691.81
ORD018803,PRD00357,1,0.0,11077.92,7532.99,3544.93
ORD028898,PRD00189,2,0.0,43446.810000000005,33762.71,9684.1
ORD048998,PRD00188,1,0.0,8201.95,5577.33,2624.62
ORD002489,PRD00058,1,0.1,23645.77,17865.69,5780.08
ORD011604,PRD00076,1,0.0,21314.83,14494.08,6820.75
ORD022197,PRD00063,1,0.05,48246.81,34534.56,13712.25
ORD005065,PRD00171,2,0.15,6367.08,5093.66,1273.42
ORD019089,PRD00324,1,0.15,610.05,488.04,122.01
ORD013146,PRD00061,3,0.1,145251.22,110741.71,34509.51
ORD054120,PRD00170,2,0.0,27476.52,18684.03,8792.49
ORD055559,PRD00113,1,0.0,740.81,503.75,237.06
ORD030893,PRD00493,1,0.0,1952.44,1327.66,624.78
ORD000219,PRD00301,1,0.0,649.48,441.65,207.83
ORD040264,PRD00337,1,0.0,4598.3,3126.84,1471.46
ORD040443,PRD00087,1,0.05,3617.85,2589.62,1028.23
ORD002656,PRD00144,1,0.0,4112.47,2796.48,1315.99
ORD050059,PRD00353,1,0.0,14832.61,10086.17,4746.44
ORD040731,PRD00162,1,0.0,4805.1,3267.47,1537.63
ORD022488,PRD00044,1,0.0,18056.35,12278.32,5778.03
ORD059436,PRD00012,1,0.0,83591.38,56842.14,26749.24
ORD042741,PRD00053,1,0.0,41725.2,28373.14,13352.06
ORD056585,PRD00233,1,0.0,2080.49,1414.73,665.76
ORD059173,PRD00226,2,0.0,4911.88,3340.08,1571.8
ORD017764,PRD00143,1,0.0,2123.79,1444.18,679.61
ORD023431,PRD00272,1,0.0,1116.66,759.33,357.33
ORD025111,PRD00421,1,0.0,2190.38,1489.46,700.92
ORD043160,PRD00020,1,0.0,18466.31,12557.09,5909.22
ORD045771,PRD00434,1,0.0,1305.6,887.81,417.79
ORD058846,PRD00089,1,0.0,739.37,502.77,236.6
ORD054912,PRD00081,1,0.0,14575.97,9911.66,4664.31
ORD028665,PRD00243,1,0.15,17021.4,13617.12,3404.28
ORD044012,PRD00093,1,0.0,3011.03,2047.5,963.53
ORD031572,PRD00388,2,0.05,1734.17,1241.3,492.87
ORD004100,PRD00011,2,0.3,93736.4,91058.22,2678.18
ORD025650,PRD00357,1,0.05,10524.02,7532.99,2991.03
ORD053135,PRD00493,1,0.1,1757.2,1327.66,429.54
ORD007132,PRD00084,1,0.15,1474.34,1179.47,294.87
ORD027824,PRD00254,1,0.1,418.68,316.34,102.34
ORD007005,PRD00282,1,0.0,824.17,560.44,263.73
ORD025853,PRD00271,1,0.0,599.08,407.37,191.71
ORD005588,PRD00185,1,0.0,9496.17,6457.4,3038.77
ORD054216,PRD00235,1,0.15,13679.33,10943.46,2735.87
ORD018824,PRD00215,2,0.0,43446.810000000005,32450.17,10996.64
ORD041530,PRD00072,1,0.0,71367.49,48529.89,22837.6
ORD047061,PRD00112,5,0.0,8566.689999999999,15187.77,-6621.08
ORD038337,PRD00055,1,0.05,18406.64,13175.28,5231.36
ORD024426,PRD00458,1,0.15,1458.63,1166.9,291.73
ORD024137,PRD00271,1,0.0,599.08,407.37,191.71
ORD021368,PRD00372,1,0.1,12354.52,9334.53,3019.99
ORD039056,PRD00209,1,0.0,11823.06,8039.68,3783.38
ORD041978,PRD00476,1,0.1,1697.76,1282.75,415.01
ORD023135,PRD00316,2,0.0,1439.4,978.79,460.61
ORD055896,PRD00335,1,0.0,6965.45,4736.51,2228.94
ORD042192,PRD00308,3,0.0,1781.7,1211.56,570.14
ORD046797,PRD00437,1,0.0,1592.59,1082.96,509.63
ORD031461,PRD00206,4,0.0,43446.810000000005,32946.44,10500.37
ORD004335,PRD00240,1,0.2,11046.15,9389.23,1656.92
ORD030350,PRD00038,1,0.05,58543.75,41905.0,16638.75
ORD021934,PRD00106,1,0.0,4288.6,2916.25,1372.35
ORD028371,PRD00403,1,0.0,8885.31,6042.01,2843.3
ORD015397,PRD00189,1,0.0,24825.52,16881.35,7944.17
ORD015905,PRD00212,3,0.1,43446.810000000005,46606.7,-3159.89
ORD009454,PRD00290,2,0.05,404.91,289.83,115.08
ORD027867,PRD00339,1,0.15,2716.2,2172.96,543.24
ORD008674,PRD00068,1,0.0,73102.0,49709.36,23392.64
ORD008461,PRD00394,1,0.0,4190.63,2849.63,1341.0
ORD017678,PRD00270,1,0.0,1041.3,708.08,333.22
ORD033437,PRD00051,2,0.0,2085.42,1418.09,667.33
ORD013940,PRD00301,2,0.05,1234.01,883.29,350.72
ORD040145,PRD00091,4,0.0,8566.689999999999,5839.7,2726.99
ORD051704,PRD00342,2,0.15,13574.67,10859.74,2714.93
ORD015228,PRD00476,2,0.0,3772.8,2565.5,1207.3
ORD048787,PRD00232,1,0.0,5385.65,3662.24,1723.41
ORD056992,PRD00033,2,0.05,139651.05,99960.75,39690.3
ORD026321,PRD00025,2,0.0,67296.56,45761.66,21534.9
ORD033581,PRD00119,1,0.0,2448.6,1665.05,783.55
ORD039573,PRD00057,1,0.0,21736.84,14781.05,6955.79
ORD032026,PRD00235,2,0.0,32186.66,21886.93,10299.73
ORD045209,PRD00111,1,0.0,3598.95,2447.29,1151.66
ORD026954,PRD00137,1,0.0,524.93,356.95,167.98
ORD032904,PRD00090,1,0.0,1476.42,1003.97,472.45
ORD034075,PRD00310,5,0.05,1893.83,2336.82,-442.99
ORD011404,PRD00400,2,0.0,25520.8,17354.14,8166.66
ORD032894,PRD00318,2,0.0,400.0,272.0,128.0
ORD035342,PRD00016,2,0.0,40788.62,27736.26,13052.36
ORD050336,PRD00223,1,0.0,17660.88,12009.4,5651.48
ORD009440,PRD00411,1,0.0,13292.11,9038.63,4253.48
ORD044120,PRD00391,1,0.1,5651.46,4269.99,1381.47
ORD036838,PRD00152,1,0.0,4702.18,3197.48,1504.7
ORD005636,PRD00295,1,0.2,525.55,446.72,78.83
ORD007984,PRD00431,1,0.15,1924.43,1539.54,384.89
ORD054606,PRD00063,1,0.0,50786.12,34534.56,16251.56
ORD031438,PRD00485,4,0.0,4261.84,6554.9,-2293.06
ORD036138,PRD00204,3,0.0,43446.810000000005,44759.8,-1312.99
ORD051750,PRD00456,1,0.0,2133.78,1450.97,682.81
ORD039655,PRD00264,2,0.0,280.2,190.54,89.66
ORD051143,PRD00079,1,0.0,76357.16,51922.87,24434.29
ORD011725,PRD00365,1,0.05,1753.27,1254.97,498.3
ORD038497,PRD00107,1,0.3,1392.28,1352.5,39.78
ORD005321,PRD00469,2,0.0,4216.28,2867.07,1349.21
ORD022227,PRD00146,2,0.0,2541.24,1728.04,813.2
ORD017784,PRD00200,2,0.0,20794.68,14140.38,6654.3
ORD011881,PRD00287,1,0.15,397.37,317.89,79.48
ORD011367,PRD00338,1,0.05,6162.88,4411.32,1751.56
ORD011650,PRD00154,2,0.1,4121.53,3114.05,1007.48
ORD023757,PRD00169,1,0.15,11753.69,9402.95,2350.74
ORD037559,PRD00086,1,0.1,345.57,261.1,84.47
ORD050615,PRD00105,1,0.15,2325.32,1860.26,465.06
ORD052319,PRD00413,1,0.0,8160.99,5549.47,2611.52
ORD035777,PRD00459,2,0.0,1025.56,697.38,328.18
ORD046589,PRD00179,1,0.1,17525.72,13241.65,4284.07
ORD058803,PRD00254,1,0.1,418.68,316.34,102.34
ORD038396,PRD00300,1,0.15,184.23,147.38,36.85
ORD050782,PRD00145,1,0.0,2114.07,1437.57,676.5
ORD029047,PRD00322,1,0.0,1009.9,686.73,323.17
ORD039265,PRD00455,2,0.05,2520.56,1804.19,716.37
ORD035116,PRD00250,2,0.0,388.66,264.29,124.37
ORD040838,PRD00331,2,0.0,1403.22,954.19,449.03
ORD050489,PRD00325,1,0.0,898.21,610.78,287.43
ORD054827,PRD00067,4,0.0,111779.4,76009.99,35769.41
ORD059960,PRD00325,2,0.0,1796.42,1221.57,574.85
ORD051949,PRD00084,1,0.3,1214.16,1179.47,34.69
ORD059996,PRD00242,1,0.3,5870.06,5702.34,167.72
ORD030340,PRD00328,1,0.0,428.69,291.51,137.18
ORD052879,PRD00447,1,0.0,1851.01,1258.69,592.32
ORD032621,PRD00274,1,0.05,228.67,163.68,64.99
ORD010791,PRD00481,1,0.2,239.58,203.65,35.93
ORD042951,PRD00443,1,0.0,2157.17,1466.88,690.29
ORD024118,PRD00450,1,0.15,500.37,400.3,100.07
ORD012708,PRD00408,1,0.0,12691.4,8630.15,4061.25
ORD022252,PRD00301,4,0.0,1893.83,1766.59,127.24
ORD016624,PRD00367,1,0.05,6981.02,4996.94,1984.08
ORD002003,PRD00423,3,0.1,4261.84,3787.89,473.95
ORD053648,PRD00350,1,0.1,397.55,300.37,97.18
ORD028257,PRD00145,3,0.0,6342.21,4312.7,2029.51
ORD030738,PRD00099,1,0.0,4843.24,3293.4,1549.84
ORD015574,PRD00233,1,0.0,2080.49,1414.73,665.76
ORD031153,PRD00162,3,0.1,8566.689999999999,9802.4,-1235.71
ORD008844,PRD00470,1,0.15,1983.39,1586.71,396.68
ORD047793,PRD00135,1,0.05,3693.2,2643.55,1049.65
ORD044189,PRD00078,4,0.0,97697.88,66434.56,31263.32
ORD015861,PRD00345,1,0.0,14199.76,9655.84,4543.92
ORD048400,PRD00010,1,0.1,74515.9,56300.9,18215.0
ORD014427,PRD00483,2,0.15,3583.11,2866.49,716.62
ORD022422,PRD00025,1,0.0,33648.28,22880.83,10767.45
ORD013849,PRD00144,1,0.0,4112.47,2796.48,1315.99
ORD013503,PRD00011,4,0.05,145251.22,182116.43,-36865.21
ORD014348,PRD00333,1,0.05,4057.88,2904.59,1153.29
ORD035703,PRD00375,1,0.0,1731.8,1177.62,554.18
ORD017086,PRD00067,1,0.0,27944.85,19002.5,8942.35
ORD046169,PRD00059,1,0.0,23408.87,15918.03,7490.84
ORD050880,PRD00472,1,0.1,707.99,534.93,173.06
ORD030270,PRD00225,1,0.05,14088.07,10084.09,4003.98
ORD006406,PRD00330,2,0.0,1107.76,753.28,354.48
ORD010134,PRD00402,1,0.3,9918.46,9635.08,283.38
ORD014993,PRD00433,1,0.3,1471.76,1429.71,42.05
ORD009501,PRD00340,1,0.0,5758.61,3915.85,1842.76
ORD035121,PRD00224,1,0.0,15507.76,10545.28,4962.48
ORD006078,PRD00009,1,0.0,52395.26,35628.78,16766.48
ORD032735,PRD00460,5,0.0,4261.84,7432.03,-3170.19
ORD047516,PRD00420,1,0.0,141.15,95.98,45.17
ORD013192,PRD00183,5,0.05,14790.41,10586.82,4203.59
ORD041741,PRD00062,2,0.0,84227.04,57274.39,26952.65
ORD030388,PRD00354,1,0.0,12478.6,8485.45,3993.15
ORD042548,PRD00357,1,0.05,10524.02,7532.99,2991.03
ORD029663,PRD00306,1,0.05,443.66,317.57,126.09
ORD002135,PRD00348,2,0.1,17882.42,13511.16,4371.26
ORD016465,PRD00462,1,0.0,1871.34,1272.51,598.83
ORD018169,PRD00025,1,0.05,31965.87,22880.83,9085.04
ORD033104,PRD00452,2,0.0,2453.84,1668.61,785.23
ORD017400,PRD00285,1,0.0,900.25,612.17,288.08
ORD009568,PRD00250,1,0.0,194.33,132.14,62.19
ORD015643,PRD00223,1,0.15,15011.75,12009.4,3002.35
ORD052545,PRD00141,1,0.15,2821.16,2256.93,564.23
ORD022992,PRD00159,1,0.0,783.79,532.98,250.81
ORD055523,PRD00264,1,0.0,140.1,95.27,44.83
ORD037014,PRD00318,1,0.0,200.0,136.0,64.0
ORD001225,PRD00019,2,0.0,113303.06,77046.08,36256.98
ORD005144,PRD00461,1,0.05,58.53,41.89,16.64
ORD007710,PRD00292,2,0.0,886.84,603.05,283.79
ORD000639,PRD00054,1,0.0,29359.01,19964.13,9394.88
ORD059482,PRD00015,1,0.0,68905.19,46855.53,22049.66
ORD021089,PRD00060,1,0.1,4790.94,3619.82,1171.12
ORD044432,PRD00117,1,0.1,1793.03,1354.74,438.29
ORD007734,PRD00015,1,0.0,68905.19,46855.53,22049.66
ORD027264,PRD00334,1,0.05,9503.03,6802.17,2700.86
ORD026222,PRD00167,1,0.0,19830.95,13485.05,6345.9
ORD026510,PRD00051,1,0.0,1042.71,709.04,333.67
ORD019975,PRD00122,2,0.2,5853.3,4975.3,878.0
ORD041485,PRD00168,2,0.05,43446.810000000005,31670.28,11776.53
ORD037613,PRD00117,1,0.3,1394.58,1354.74,39.84
ORD020369,PRD00111,5,0.05,8566.689999999999,12236.43,-3669.74
ORD007448,PRD00479,1,0.0,667.9,454.17,213.73
ORD058851,PRD00078,1,0.0,24424.47,16608.64,7815.83
ORD056109,PRD00068,1,0.0,73102.0,49709.36,23392.64
ORD003382,PRD00425,1,0.05,1712.68,1225.92,486.76
ORD027831,PRD00482,1,0.0,1997.08,1358.01,639.07
ORD028240,PRD00347,1,0.0,14687.11,9987.23,4699.88
ORD028211,PRD00342,2,0.2,12776.16,10859.74,1916.42
ORD023307,PRD00459,1,0.0,512.78,348.69,164.09
ORD016548,PRD00169,3,0.0,41483.61,28208.85,13274.76
ORD032238,PRD00290,3,0.1,575.4,434.74,140.66
ORD050952,PRD00036,2,0.0,48151.82,32743.24,15408.58
ORD012680,PRD00136,1,0.0,1113.22,756.99,356.23
ORD040471,PRD00274,2,0.1,433.28,327.37,105.91
ORD031563,PRD00494,3,0.05,3844.36,2751.76,1092.6
ORD056137,PRD00101,1,0.0,1788.85,1216.42,572.43
ORD006800,PRD00381,3,0.0,8661.27,5889.66,2771.61
ORD035249,PRD00303,1,0.15,763.18,610.54,152.64
ORD010831,PRD00437,1,0.05,1512.96,1082.96,430.0
ORD039857,PRD00037,1,0.0,11045.04,7510.63,3534.41
ORD035043,PRD00119,1,0.0,2448.6,1665.05,783.55
ORD010516,PRD00273,1,0.05,553.29,396.04,157.25
ORD044115,PRD00128,2,0.0,6805.18,4627.52,2177.66
ORD031259,PRD00283,1,0.0,578.34,393.27,185.07
ORD013983,PRD00380,2,0.0,1692.98,1151.23,541.75
ORD034408,PRD00003,1,0.0,14102.7,9589.84,4512.86
ORD011375,PRD00486,2,0.1,4100.83,3098.41,1002.42
ORD035550,PRD00071,2,0.0,118076.92,80292.31,37784.61
ORD010302,PRD00285,1,0.0,900.25,612.17,288.08
ORD011615,PRD00313,4,0.1,1893.83,1537.26,356.57
ORD013229,PRD00161,1,0.1,4057.97,3066.02,991.95
ORD055939,PRD00265,2,0.05,1131.68,810.04,321.64
ORD011072,PRD00279,4,0.05,1731.62,1239.48,492.14
ORD022317,PRD00290,1,0.0,213.11,144.91,68.2
ORD007510,PRD00427,1,0.0,317.31,215.77,101.54
ORD050497,PRD00325,2,0.0,1796.42,1221.57,574.85
ORD040482,PRD00436,1,0.1,1763.78,1332.64,431.14
ORD049235,PRD00462,2,0.0,3742.68,2545.02,1197.66
ORD033700,PRD00399,3,0.0,26978.425000000003,23299.74,3678.69
ORD013614,PRD00133,1,0.2,593.3,504.31,88.99
ORD028512,PRD00340,1,0.1,5182.75,3915.85,1266.9
ORD005567,PRD00361,1,0.05,5263.75,3767.74,1496.01
ORD005503,PRD00007,2,0.1,29529.29,22311.02,7218.27
ORD020889,PRD00210,1,0.0,538.08,365.89,172.19
ORD024947,PRD00238,1,0.0,5750.68,3910.46,1840.22
ORD001438,PRD00320,1,0.15,954.17,763.33,190.84
ORD053102,PRD00363,2,0.05,10519.01,7529.4,2989.61
ORD033300,PRD00268,1,0.0,504.27,342.9,161.37
ORD010769,PRD00319,1,0.15,86.13,68.9,17.23
ORD040792,PRD00055,1,0.05,18406.64,13175.28,5231.36
ORD041938,PRD00397,1,0.0,7890.84,5365.77,2525.07
ORD022232,PRD00208,1,0.05,19724.94,14118.91,5606.03
ORD041023,PRD00127,4,0.0,5704.96,3879.37,1825.59
ORD042367,PRD00130,1,0.0,3174.7,2158.8,1015.9
ORD045941,PRD00213,1,0.15,20085.61,16068.49,4017.12
ORD009813,PRD00037,2,0.0,22090.08,15021.25,7068.83
ORD046529,PRD00492,1,0.15,373.41,298.73,74.68
ORD016264,PRD00071,1,0.1,53134.61,40146.15,12988.46
ORD007035,PRD00305,1,0.05,402.48,288.09,114.39
ORD043936,PRD00077,1,0.05,45501.4,32569.42,12931.98
ORD030360,PRD00072,1,0.15,60662.37,48529.89,12132.48
ORD059916,PRD00122,1,0.0,3658.31,2487.65,1170.66
ORD003218,PRD00089,1,0.0,739.37,502.77,236.6
ORD000176,PRD00066,1,0.15,59143.08,47314.46,11828.62
ORD044119,PRD00124,1,0.0,1478.3,1005.24,473.06
ORD050766,PRD00022,1,0.1,30772.81,23250.57,7522.24
ORD046034,PRD00155,1,0.1,4459.82,3369.64,1090.18
ORD044267,PRD00212,1,0.05,21704.1,15535.57,6168.53
ORD000745,PRD00432,2,0.15,4213.2,3370.56,842.64
ORD048082,PRD00339,1,0.2,2556.42,2172.96,383.46
ORD053602,PRD00170,1,0.1,12364.43,9342.02,3022.41
ORD050243,PRD00035,4,0.0,113258.88,77016.04,36242.84
ORD020272,PRD00349,5,0.0,19597.5,13326.3,6271.2
ORD044704,PRD00023,1,0.0,78437.36,53337.4,25099.96
ORD044304,PRD00204,1,0.0,21941.08,14919.93,7021.15
ORD002571,PRD00376,2,0.0,26978.425000000003,18380.64,8597.79
ORD011846,PRD00459,4,0.0,2051.12,1394.76,656.36
ORD035288,PRD00138,2,0.0,1023.94,696.28,327.66
ORD045384,PRD00226,2,0.0,4911.88,3340.08,1571.8
ORD053836,PRD00345,1,0.0,14199.76,9655.84,4543.92
ORD049563,PRD00425,1,0.1,1622.54,1225.92,396.62
ORD023033,PRD00286,1,0.0,882.42,600.05,282.37
ORD055504,PRD00320,2,0.0,1893.83,1526.67,367.16
ORD046668,PRD00091,1,0.0,2146.95,1459.93,687.02
ORD054768,PRD00189,1,0.0,24825.52,16881.35,7944.17
ORD024105,PRD00088,1,0.0,3688.14,2507.94,1180.2
ORD007096,PRD00123,1,0.0,1572.18,1069.08,503.1
ORD015427,PRD00063,5,0.0,145251.22,172672.81,-27421.59
ORD015675,PRD00095,1,0.0,413.31,281.05,132.26
ORD026800,PRD00132,2,0.0,733.32,498.66,234.66
ORD034343,PRD00025,1,0.05,31965.87,22880.83,9085.04
ORD040282,PRD00480,1,0.0,719.66,489.37,230.29
ORD053100,PRD00353,1,0.05,14090.98,10086.17,4004.81
ORD045883,PRD00116,3,0.05,4204.98,3009.88,1195.1
ORD054989,PRD00271,1,0.0,599.08,407.37,191.71
ORD021456,PRD00351,1,0.0,8605.81,5851.95,2753.86
ORD022512,PRD00254,1,0.2,372.16,316.34,55.82
ORD003224,PRD00258,2,0.0,1216.32,827.1,389.22
ORD045121,PRD00314,1,0.3,767.19,745.27,21.92
ORD008458,PRD00365,1,0.0,1845.55,1254.97,590.58
ORD021314,PRD00129,1,0.0,2727.99,1855.03,872.96
ORD040529,PRD00080,1,0.15,64236.69,51389.35,12847.34
ORD015513,PRD00366,1,0.0,13434.0,9135.12,4298.88
ORD001928,PRD00191,1,0.1,14227.85,10749.93,3477.92
ORD048892,PRD00471,2,0.0,949.74,645.82,303.92
ORD037257,PRD00487,1,0.0,1023.5,695.98,327.52
ORD051843,PRD00223,1,0.0,17660.88,12009.4,5651.48
ORD054018,PRD00331,1,0.0,701.61,477.09,224.52
ORD008059,PRD00245,2,0.2,2742.06,2330.75,411.31
ORD010484,PRD00195,1,0.05,10924.75,7819.82,3104.93
ORD056707,PRD00369,1,0.05,3217.52,2303.06,914.46
ORD053401,PRD00398,1,0.2,10490.5,8916.92,1573.58
ORD005691,PRD00377,1,0.1,3485.34,2633.37,851.97
ORD043867,PRD00361,1,0.05,5263.75,3767.74,1496.01
ORD001602,PRD00260,1,0.05,502.89,359.96,142.93
ORD039863,PRD00330,1,0.0,553.88,376.64,177.24
ORD034360,PRD00026,1,0.05,47772.35,34194.94,13577.41
ORD025091,PRD00289,1,0.1,897.27,677.94,219.33
ORD022721,PRD00007,2,0.0,32810.32,22311.02,10499.3
ORD003245,PRD00112,1,0.05,4243.64,3037.55,1206.09
ORD022328,PRD00152,1,0.05,4467.07,3197.48,1269.59
ORD038265,PRD00002,2,0.1,119688.88,90431.6,29257.28
ORD034308,PRD00421,5,0.0,4261.84,7447.29,-3185.45
ORD059839,PRD00295,1,0.05,624.09,446.72,177.37
ORD003963,PRD00025,1,0.15,28601.04,22880.83,5720.21
ORD048067,PRD00052,1,0.0,1582.99,1076.43,506.56
ORD011819,PRD00082,1,0.0,49777.26,33848.54,15928.72
ORD054204,PRD00131,1,0.05,2811.94,2012.76,799.18
ORD010023,PRD00087,1,0.0,3808.26,2589.62,1218.64
ORD040530,PRD00332,2,0.2,1759.23,1495.35,263.88
ORD057516,PRD00388,1,0.0,912.72,620.65,292.07
ORD001305,PRD00270,1,0.0,1041.3,708.08,333.22
ORD003020,PRD00200,2,0.0,20794.68,14140.38,6654.3
ORD014547,PRD00361,1,0.0,5540.79,3767.74,1773.05
ORD034002,PRD00144,1,0.0,4112.47,2796.48,1315.99
ORD011993,PRD00141,2,0.1,5974.22,4513.85,1460.37
ORD053548,PRD00039,1,0.1,38230.49,28885.26,9345.23
ORD015919,PRD00367,1,0.0,7348.44,4996.94,2351.5
ORD034751,PRD00325,2,0.1,1616.78,1221.57,395.21
ORD000425,PRD00035,1,0.0,28314.72,19254.01,9060.71
ORD013084,PRD00161,1,0.15,3832.52,3066.02,766.5
ORD045050,PRD00226,1,0.0,2455.94,1670.04,785.9
ORD004119,PRD00115,1,0.0,1646.03,1119.3,526.73
ORD027649,PRD00432,1,0.0,2478.35,1685.28,793.07
ORD033578,PRD00482,2,0.0,3994.16,2716.03,1278.13
ORD024275,PRD00126,5,0.0,5568.3,3786.44,1781.86
ORD028518,PRD00103,1,0.0,2978.86,2025.62,953.24
ORD032172,PRD00076,1,0.15,18117.61,14494.08,3623.53
ORD057302,PRD00023,1,0.0,78437.36,53337.4,25099.96
ORD047246,PRD00175,2,0.0,4606.12,3132.16,1473.96
ORD056004,PRD00092,1,0.05,2224.04,1591.94,632.1
ORD019726,PRD00344,1,0.0,1678.38,1141.3,537.08
ORD011253,PRD00375,2,0.0,3463.6,2355.25,1108.35
ORD040977,PRD00455,1,0.0,1326.61,902.09,424.52
ORD047186,PRD00112,1,0.0,4466.99,3037.55,1429.44
ORD001209,PRD00110,2,0.05,6176.39,4420.99,1755.4
ORD023868,PRD00379,1,0.0,6154.47,4185.04,1969.43
ORD051007,PRD00039,1,0.05,40354.4,28885.26,11469.14
ORD035896,PRD00247,1,0.0,5391.07,3665.93,1725.14
ORD041032,PRD00244,3,0.0,38665.83,26292.76,12373.07
ORD015230,PRD00121,1,0.0,3712.36,2524.4,1187.96
ORD054706,PRD00465,2,0.1,1528.36,1154.76,373.6
ORD059010,PRD00390,1,0.0,1732.09,1177.82,554.27
ORD040544,PRD00333,1,0.15,3630.73,2904.59,726.14
ORD014245,PRD00410,1,0.0,3564.86,2424.1,1140.76
ORD029618,PRD00133,3,0.0,2224.89,1512.93,711.96
ORD001930,PRD00182,1,0.0,14372.1,9773.03,4599.07
ORD056218,PRD00020,1,0.0,18466.31,12557.09,5909.22
ORD052537,PRD00247,1,0.0,5391.07,3665.93,1725.14
ORD059910,PRD00289,1,0.0,996.97,677.94,319.03
ORD011781,PRD00422,1,0.0,273.76,186.16,87.6
ORD024402,PRD00175,1,0.0,2303.06,1566.08,736.98
ORD025565,PRD00019,5,0.0,145251.22,192615.2,-47363.98
ORD002217,PRD00217,1,0.15,7719.52,6175.62,1543.9
ORD011321,PRD00243,1,0.0,20025.18,13617.12,6408.06
ORD022967,PRD00471,1,0.15,403.64,322.91,80.73
ORD030119,PRD00150,1,0.0,1900.28,1292.19,608.09
ORD016315,PRD00130,2,0.05,6031.93,4317.59,1714.34
ORD037337,PRD00117,1,0.0,1992.26,1354.74,637.52
ORD022111,PRD00252,2,0.15,95.13,76.11,19.02
ORD001848,PRD00261,1,0.0,418.19,284.37,133.82
ORD000882,PRD00042,1,0.0,48314.71,32854.0,15460.71
ORD015616,PRD00372,1,0.15,11668.16,9334.53,2333.63
ORD034957,PRD00146,2,0.0,2541.24,1728.04,813.2
ORD049618,PRD00341,1,0.1,1012.36,764.89,247.47
ORD017331,PRD00136,2,0.0,2226.44,1513.98,712.46
ORD002782,PRD00438,1,0.0,2322.92,1579.59,743.33
ORD038702,PRD00010,1,0.15,70376.12,56300.9,14075.22
ORD051813,PRD00008,1,0.0,1592.58,1082.95,509.63
ORD056754,PRD00116,1,0.0,1475.43,1003.29,472.14
ORD018562,PRD00287,1,0.05,444.12,317.89,126.23
ORD002561,PRD00378,1,0.0,2753.44,1872.34,881.1
ORD028395,PRD00053,1,0.0,41725.2,28373.14,13352.06
ORD009552,PRD00438,2,0.1,4181.26,3159.17,1022.09
ORD000531,PRD00416,1,0.15,1004.04,803.23,200.81
ORD027266,PRD00079,2,0.0,145251.22,103845.74,41405.48
ORD036009,PRD00039,1,0.05,40354.4,28885.26,11469.14
ORD005613,PRD00088,1,0.0,3688.14,2507.94,1180.2
ORD023023,PRD00010,2,0.0,145251.22,112601.8,32649.42
ORD048754,PRD00378,1,0.0,2753.44,1872.34,881.1
ORD033678,PRD00293,1,0.0,825.92,561.63,264.29
ORD018147,PRD00413,1,0.0,8160.99,5549.47,2611.52
ORD053715,PRD00254,1,0.15,395.42,316.34,79.08
ORD046678,PRD00492,2,0.0,878.62,597.46,281.16
ORD043282,PRD00272,2,0.0,1893.83,1518.66,375.17
ORD049404,PRD00058,1,0.1,23645.77,17865.69,5780.08
ORD054416,PRD00476,1,0.1,1697.76,1282.75,415.01
ORD020065,PRD00187,5,0.0,2502.2,1701.5,800.7
ORD009636,PRD00216,1,0.05,20880.76,14946.23,5934.53
ORD015063,PRD00465,2,0.0,1698.18,1154.76,543.42
ORD030442,PRD00124,1,0.2,1182.64,1005.24,177.4
ORD038796,PRD00192,3,0.1,43446.810000000005,50789.08,-7342.27
ORD001834,PRD00036,1,0.0,24075.91,16371.62,7704.29
ORD004754,PRD00189,2,0.0,43446.810000000005,33762.71,9684.1
ORD013692,PRD00113,1,0.0,740.81,503.75,237.06
ORD027548,PRD00309,3,0.0,1893.83,1774.07,119.76
ORD004873,PRD00422,2,0.05,520.14,372.31,147.83
ORD043365,PRD00296,1,0.0,439.33,298.74,140.59
ORD059961,PRD00451,1,0.05,2355.15,1685.79,669.36
ORD001473,PRD00362,1,0.3,6592.77,6404.4,188.37
ORD041155,PRD00491,2,0.0,4261.84,2947.85,1313.99
ORD044493,PRD00100,1,0.15,1430.72,1144.58,286.14
ORD019944,PRD00070,1,0.05,28772.93,20595.36,8177.57
